                 t           Prod
5288    423.519989  290135.080965
5289    423.600080  290189.937285
5290    423.680171  290244.793606
5291    423.760262  290299.649927
5292    423.840352  290354.506248
5293    423.920443  290409.362569
5294    424.000534  290464.218890
5295    424.080625  290519.075210
5296    424.160715  290573.931531
5297    424.240806  290628.787852
5298    424.320897  290683.644173
5299    424.400988  290738.500494
5300    424.481079  290793.356815
5301    424.561169  290848.213136
5302    424.641260  290903.069456
5303    424.721351  290957.925777
5304    424.801442  291012.782098
5305    424.881532  291067.638419
5306    424.961623  291122.494740
5307    425.041714  291177.351061
5308    425.121805  291232.207381
5309    425.201895  291287.063702
5310    425.281986  291341.920023
5311    425.362077  291396.776344
5312    425.442168  291451.632665
5313    425.522259  291506.488986
5314    425.602349  291561.345307
5315    425.682440  291616.201627
5316    425.762531  291671.057948
5317    425.842622  291725.914269
5318    425.922712  291780.770590
5319    426.002803  291835.626911
5320    426.082894  291890.483232
5321    426.162985  291945.339552
5322    426.243075  292000.195873
5323    426.323166  292055.052194
5324    426.403257  292109.908515
5325    426.483348  292164.764836
5326    426.563439  292219.621157
5327    426.643529  292274.477478
5328    426.723620  292329.333798
5329    426.803711  292384.190119
5330    426.883802  292439.046440
5331    426.963892  292493.902761
5332    427.043983  292548.759082
5333    427.124074  292603.615403
5334    427.204165  292658.471724
5335    427.284255  292713.328044
5336    427.364346  292768.184365
5337    427.444437  292823.040686
5338    427.524528  292877.897007
5339    427.604619  292932.753328
5340    427.684709  292987.609649
5341    427.764800  293042.465969
5342    427.844891  293097.322290
5343    427.924982  293152.178611
5344    428.005072  293207.034932
5345    428.085163  293261.891253
5346    428.165254  293316.747574
5347    428.245345  293371.603895
5348    428.325435  293426.460215
5349    428.405526  293481.316536
5350    428.485617  293536.172857
5351    428.565708  293591.029178
5352    428.645799  293645.885499
5353    428.725889  293700.741820
5354    428.805980  293755.598140
5355    428.886071  293810.454461
5356    428.966162  293865.310782
5357    429.046252  293920.167103
5358    429.126343  293975.023424
5359    429.206434  294029.879745
5360    429.286525  294084.736066
5361    429.366615  294139.592386
5362    429.446706  294194.448707
5363    429.526797  294249.305028
5364    429.606888  294304.161349
5365    429.686979  294359.017670
5366    429.767069  294413.873991
5367    429.847160  294468.730311
5368    429.927251  294523.586632
5369    430.007342  294578.442953
5370    430.087432  294633.299274
5371    430.167523  294688.155595
5372    430.247614  294743.011916
5373    430.327705  294797.868237
5374    430.407796  294852.724557
5375    430.487886  294907.580878
5376    430.567977  294962.437199
5377    430.648068  295017.293520
5378    430.728159  295072.149841
5379    430.808249  295127.006162
5380    430.888340  295181.862483
5381    430.968431  295236.718803
5382    431.048522  295291.575124
5383    431.128612  295346.431445
5384    431.208703  295401.287766
5385    431.288794  295456.144087
5386    431.368885  295511.000408
5387    431.448976  295565.856728
5388    431.529066  295620.713049
5389    431.609157  295675.569370
5390    431.689248  295730.425691
5391    431.769339  295785.282012
5392    431.849429  295840.138333
5393    431.929520  295894.994654
5394    432.009611  295949.850974
5395    432.089702  296004.707295
5396    432.169792  296059.563616
5397    432.249883  296114.419937
5398    432.329974  296169.276258
5399    432.410065  296224.132579
5400    432.490156  296278.988899
5401    432.570246  296333.845220
5402    432.650337  296388.701541
5403    432.730428  296443.557862
5404    432.810519  296498.414183
5405    432.890609  296553.270504
5406    432.970700  296608.126825
5407    433.050791  296662.983145
5408    433.130882  296717.839466
5409    433.210972  296772.695787
5410    433.291063  296827.552108
5411    433.371154  296882.408429
5412    433.451245  296937.264750
5413    433.531336  296992.121070
5414    433.611426  297046.977391
5415    433.691517  297101.833712
5416    433.771608  297156.690033
5417    433.851699  297211.546354
5418    433.931789  297266.402675
5419    434.011880  297321.258996
5420    434.091971  297376.115316
5421    434.172062  297430.971637
5422    434.252152  297485.827958
5423    434.332243  297540.684279
5424    434.412334  297595.540600
5425    434.492425  297650.396921
5426    434.572516  297705.253242
5427    434.652606  297760.109562
5428    434.732697  297814.965883
5429    434.812788  297869.822204
5430    434.892879  297924.678525
5431    434.972969  297979.534846
5432    435.053060  298034.391167
5433    435.133151  298089.247487
5434    435.213242  298144.103808
5435    435.293332  298198.960129
5436    435.373423  298253.816450
5437    435.453514  298308.672771
5438    435.533605  298363.529092
5439    435.613696  298418.385413
5440    435.693786  298473.241733
5441    435.773877  298528.098054
5442    435.853968  298582.954375
5443    435.934059  298637.810696
5444    436.014149  298692.667017
5445    436.094240  298747.523338
5446    436.174331  298802.379658
5447    436.254422  298857.235979
5448    436.334512  298912.092300
5449    436.414603  298966.948621
5450    436.494694  299021.804942
5451    436.574785  299076.661263
5452    436.654876  299131.517584
5453    436.734966  299186.373904
5454    436.815057  299241.230225
5455    436.895148  299296.086546
5456    436.975239  299350.942867
5457    437.055329  299405.799188
5458    437.135420  299460.655509
5459    437.215511  299515.511829
5460    437.295602  299570.368150
5461    437.375692  299625.224471
5462    437.455783  299680.080792
5463    437.535874  299734.937113
5464    437.615965  299789.793434
5465    437.696056  299844.649755
5466    437.776146  299899.506075
5467    437.856237  299954.362396
5468    437.936328  300009.218717
5469    438.016419  300064.075038
5470    438.096509  300118.931359
5471    438.176600  300173.787680
5472    438.256691  300228.644001
5473    438.336782  300283.500321
5474    438.416872  300338.356642
5475    438.496963  300393.212963
5476    438.577054  300448.069284
5477    438.657145  300502.925605
5478    438.737236  300557.781926
5479    438.817326  300612.638246
5480    438.897417  300667.494567
5481    438.977508  300722.350888
5482    439.057599  300777.207209
5483    439.137689  300832.063530
5484    439.217780  300886.919851
5485    439.297871  300941.776172
5486    439.377962  300996.632492
5487    439.458052  301051.488813
5488    439.538143  301106.345134
5489    439.618234  301161.201455
5490    439.698325  301216.057776
5491    439.778416  301270.914097
5492    439.858506  301325.770417
5493    439.938597  301380.626738
5494    440.018688  301435.483059
5495    440.098779  301490.339380
5496    440.178869  301545.195701
5497    440.258960  301600.052022
5498    440.339051  301654.908343
5499    440.419142  301709.764663
5500    440.499232  301764.620984
5501    440.579323  301819.477305
5502    440.659414  301874.333626
5503    440.739505  301929.189947
5504    440.819596  301984.046268
5505    440.899686  302038.902588
5506    440.979777  302093.758909
5507    441.059868  302148.615230
5508    441.139959  302203.471551
5509    441.220049  302258.327872
5510    441.300140  302313.184193
5511    441.380231  302368.040514
5512    441.460322  302422.896834
5513    441.540412  302477.753155
5514    441.620503  302532.609476
5515    441.700594  302587.465797
5516    441.780685  302642.322118
5517    441.860776  302697.178439
5518    441.940866  302752.034760
5519    442.020957  302806.891080
5520    442.101048  302861.747401
5521    442.181139  302916.603722
5522    442.261229  302971.460043
5523    442.341320  303026.316364
5524    442.421411  303081.172685
5525    442.501502  303136.029005
5526    442.581592  303190.885326
5527    442.661683  303245.741647
5528    442.741774  303300.597968
5529    442.821865  303355.454289
5530    442.901956  303410.310610
5531    442.982046  303465.166931
5532    443.062137  303520.023251
5533    443.142228  303574.879572
5534    443.222319  303629.735893
5535    443.302409  303684.592214
5536    443.382500  303739.448535
5537    443.462591  303794.304856
5538    443.542682  303849.161176
5539    443.622772  303904.017497
5540    443.702863  303958.873818
5541    443.782954  304013.730139
5542    443.863045  304068.586460
5543    443.943136  304123.442781
5544    444.023226  304178.299102
5545    444.103317  304233.155422
5546    444.183408  304288.011743
5547    444.263499  304342.868064
5548    444.343589  304397.724385
5549    444.423680  304452.580706
5550    444.503771  304507.437027
5551    444.583862  304562.293347
5552    444.663952  304617.149668
5553    444.744043  304672.005989
5554    444.824134  304726.862310
5555    444.904225  304781.718631
5556    444.984316  304836.574952
5557    445.064406  304891.431273
5558    445.144497  304946.287593
5559    445.224588  305001.143914
5560    445.304679  305056.000235
5561    445.384769  305110.856556
5562    445.464860  305165.712877
5563    445.544951  305220.569198
5564    445.625042  305275.425519
5565    445.705132  305330.281839
5566    445.785223  305385.138160
5567    445.865314  305439.994481
5568    445.945405  305494.850802
5569    446.025496  305549.707123
5570    446.105586  305604.563444
5571    446.185677  305659.419764
5572    446.265768  305714.276085
5573    446.345859  305769.132406
5574    446.425949  305823.988727
5575    446.506040  305878.845048
5576    446.586131  305933.701369
5577    446.666222  305988.557690
5578    446.746312  306043.414010
5579    446.826403  306098.270331
5580    446.906494  306153.126652
5581    446.986585  306207.982973
5582    447.066676  306262.839294
5583    447.146766  306317.695615
5584    447.226857  306372.551935
5585    447.306948  306427.408256
5586    447.387039  306482.264577
5587    447.467129  306537.120898
5588    447.547220  306591.977219
5589    447.627311  306646.833540
5590    447.707402  306701.689861
5591    447.787492  306756.546181
5592    447.867583  306811.402502
5593    447.947674  306866.258823
5594    448.027765  306921.115144
5595    448.107856  306975.971465
5596    448.187946  307030.827786
5597    448.268037  307085.684106
5598    448.348128  307140.540427
5599    448.428219  307195.396748
5600    448.508309  307250.253069
5601    448.588400  307305.109390
5602    448.668491  307359.965711
5603    448.748582  307414.822032
5604    448.828672  307469.678352
5605    448.908763  307524.534673
5606    448.988854  307579.390994
5607    449.068945  307634.247315
5608    449.149036  307689.103636
5609    449.229126  307743.959957
5610    449.309217  307798.816278
5611    449.389308  307853.672598
5612    449.469399  307908.528919
